“你怎么一点儿都不像快乐王子 呢？” 一位明白事理的母亲对着自己无理哭闹的小孩儿说， -
“你们怎么知道的？”刻板的校长发问道，“你们又从来没见过天使什么样 子。 -
可是小鸭子并没有认真听她。 -
“多么不听话的孩子啊！”老河鼠嚷道，“他们只配在水里淹死。”  -
“多么愚蠢的问题！”河鼠叫道， -
“'大下雪天，我去看望小汉斯不好呀，'磨坊主惯常和他老婆说，'人要是有了麻烦，他们应该独自呆着，客人不要去打扰。 -
“‘你这孩子真是蠢材！'磨坊主大叫道，'我真不明白送你上学有什么用处。你看样子什么都没有学会。 -
我当然不能让汉斯坏了本性。 -
再说，要是汉斯到这里来，他没准儿会要我借给他一些面粉，那我可不干。 -
面粉是一种东西，友谊是另一种东西，这两样东西是不能混为一谈的。 -
“你这话可就落后时代了，”河鼠说， -
前几天我听见一位和一个年轻人围着水塘转的批评家发表这一番高论的。 -
他对这事谈得很有深度，我敢保证他句句话都对，因为他戴着一副蓝眼镜，头顶光秃秃的，只要那个年轻人发表看法，他就不屑一理地答道：'呸！' -
你不是说你把它卖了吗？干那种事可是很愚蠢的！' -
“'得了，真是的，‘磨坊主答道，'我连自己的手推车都送给你了，我想我要你几朵花儿总不算过分吧。 -
得了，真是的，‘磨坊主说，'我认为，我把我的手推车都要送给你了，你这样一口拒绝了我是很不够朋友的。' -
“'我的天哪，’磨坊主说，'你很懒啊。 -
哎呀呀，瞧瞧我就要把我的手推车送给你了，我以为你会更卖力地干活儿呢。万恶懒为首啊，我当然不喜欢我的任何朋友无所事事，一副懒洋洋的样子。 -
哦，哪里哪里，'磨坊主说，'我不认为我过分要求了你什么，毕竟我要把我的手推车送给你了；不过，当然，你要是拒绝了，我会亲自去干的。' -
“'瞰！那可不妥当。'小汉斯叫道;从床上跳下来，穿好衣服，上山到仓库去了。 -
你知道我要送给你我的手推车，你应该反过来为我干点什么事才公道！' -
“瞰！那我就不清楚了，”绿红雀回答说，“我也根本不关心那个。” -
“事情明摆着，你骨子里没有同情心。”河鼠说。 -
“我看你并没有完全领会这个故事的寓意。”绿红雀说。 -
“得了，真是的，”河鼠十分生气地说，“我认为你开讲前就应该跟我讲清楚这个； -
要是你讲清了，那我当然不会听你胡扯；事实上，我会像那个批评家一样,说一声'呸'的。 -
不过我现在说也不晚。”于是，他扯尖嗓子嚷嚷了一声“呸”，尾巴嗖地甩了一下，钻回他的洞里去了。 -
“你看河鼠这家伙怎么样？”鸭妈妈说完，扑扑啦啦打了一会儿水， -
国王吹笛子吹得很差劲，可是谁也不敢跟他说明这点，因为他是一国之君呀。 -
“国王的花园算不上世界,你这傻爆筒，”一个大焰火筒说，“世界是一个大得不能再大的地方，你花上三天时间把它看遍就不错了。 -
“胡说八道！”大焰火筒说，“浪漫情调从来不死。 -
有些人以为只要你没完没了念叨同一件事情，它终会如你所说，转轮焰火就是这种人。 -
“秩序！秩序！”一个爆竹吆喝道。 -
“得得得，是我说到焰火技术的，”火箭说，口气十分严厉，信号焰火觉得当头挨了一棒，立即对身边的小爆筒开始吹胡子瞪眼睛，显示他不管怎样都是有身份的人物。 -
“我在说，”火箭接着说，“我在说---我在说什么来着？” -
“你在说你自己呢。”焰火筒回答说。 -
当然当然；我知道一谈到有趣的话题，就准有人横加打断。 -
我顶不喜欢粗鲁无礼，凡是坏的行为举止我都讨厌，因为我这人特别敏感。 -
“喂，你笑什么？”火箭问道，“我可没有笑。” -
“这是再自私不过的理由，”火箭生气地说， -
“你有啥权利高兴？ -
“常识问题，一点不错！”火箭气呼呼地说，“你忘了我这人很不平常，非常冒尖的。 -
哼，谁都可以有常识，可想象力呢？他们却没有。 -
至于我别总爱掉眼泪的冋题嘛，很显然在场的各位都根本不懂感情是怎么回事。 -
可是你们这些人谁都没有感情。 -
瞧瞧你们还笑，找快活，仿佛王子和公主根本没有结婚似的。 -
“哎呀！这种人生观真是太糟了！”火箭说，“不过这也不出我所料。 -
我就不喜欢那些对着洒了一地牛奶哭嚎的人。 -
“你是我见过的最粗鲁的人，”火箭说，“你不理解我对王子的友谊。” -
“得了，你根本就不认识他焰火筒嗷嗷回击说。 -
“我敢说，要是我早就认识他，我根本不会成为他的朋友。 -
但是焰火筒和信号焰火都非常生气,他们不停地说：“蒙人！蒙人！”声音大得不能再大了。 -
他们都极讲实际，一旦反对什么，一概称之为蒙人。 -
“我看他们是要留着我派什么大用场吧，”火箭说，“肯定就是这么回事他于是摆出一副更加目空一切的样子。 -
“这显然是一伙代表，”火箭说，“我得拿出点架子来接待他们。”于是他把鼻子翘得高高的，把眉头皱得紧紧的，仿佛他在考虑什么非常重要的问题。 -
“嗐！”他大声叫道，“好一个哑火箭！”他把他从墙头扔到了阴沟里。 -
事实上，只是在昨天我才听见农夫妻子跟她母亲说，因为我们唱歌她一夜都没有合眼。 -
“啊嗨！啊嗨！”火箭生气地说。 -
他深为自己插不上嘴感到恼火。 -
“就听你一个人哇啦哇啦了。 -
这根本不是交谈。” -
“争论是俗不可耐的事，在上流社会里谁都这样看。 -
“你完全是一个惹人生气的家伙，”火箭说，“没有一点儿教养。 -
我讨厌那些夸夸其谈、口口声声离不开自己的人，你就这个德性；人家都还想谈谈自己呢，我就是这样。 -
我称你这种行为是自私，而自私是顶顶讨厌的玩意儿，尤其我这种脾气受不了，因我生来就富有同情心，谁都知道的。 -
你当然不知道这些事情了，活该你是一个乡下佬儿啊。” -
“噫，那是他的损失，对我没有什么，”火箭回答说， -
“我不会仅仅由于他不注意听就不跟他说话。 -
“他也是傻子一个,竟不呆在这里！”火箭说， -
“你这副样子可真叫稀罕！ -
我可以问一声，你生来就这副样子，还是一场事故造成的？” -
“一听你这话就知道你守着这乡下没见过世面，”火箭回答说，“否则你是知道我的身世的。 -
指望别人像自己一样非凡，这显然是不公道的。 -
“我根本不这样看，”鸭子说，“我看这对别人一点用处也没有。 -
瞧，要是你能像牛一样犁地，像马一样拉车，像柯利狗一样看护羊群，那你才算得上个人物呢。” -
“我的好人儿，”火箭大声嚷道,那声音听来十分傲慢，“我看你是属于下层阶级的。 -
我对辛勤劳作，不管哪行都不感兴趣，至于你好像极力推荐的那种辛苦活儿，就更是躲得远远的为好了。 -
真的，我一贯认为，苦活儿累活儿只是那些什么活儿都干不了的人的最后去处。” -
“府，鸭子说,她生就一副和事佬脾气，从来不跟任何人争论，“萝卜白菜，各有所爱。 -
“瞰！怎么会呢，”火箭大声嚷道, -
真的，早些时候我在一次会议上当过主席,我们通过了一项项决议，谴责一切我们不喜欢的东西。 -
“回来！快回来！”火箭尖声叫道,“我还有许多话要跟你说呢。”但是鸭子没有理睬他。 -
“旧棍子！”火箭说，“不可能！金棍子，这才是他应该叫的。 -
“现在我要飞走了！”他嚷道，把身体绷得紧紧的，直直的， -
“我现在要爆破了，”他嚷道， -
他当然是爆炸了。 -
他的宫臣都告辞离去，行前按加冕典礼那天的习俗纷纷头顶着地行大礼，退回宫殿的大厅，听礼仪教授的最后几节课;他们中的一些人依然还是老样子，我无须多说，这对一个朝臣来说是大不敬的。 -
织工气愤地看着他，说：“你看我干什么？ -
难道你是我们老板派来监视我们的探子吗？ -
谁是你的老板？〃年轻的国王问道。 -
“我们的老板！”织工恶狠狠地大声说， -
“在战争中，”织工回答说，“强者使弱者成为奴隶，而和平年代，富人使穷人成为奴隶。 -
我们为活着干活儿，他们给我们可怜的工资逼我们去死。 -
我们整天为他们卖苦力，他们在金库里堆砌金子，我们的孩子们过早夭折了，我们热爰的那些人的脸变得冷酷而邪恶。 -
可是这些事情与你有什么关系？ -
“这是年轻的国王加冕典礼时要穿的袍子，”他回答，“这和你有什么关系？” -
黑人们彼此交谈着，开始为一串明晃晃的珠子争吵起来。 -
他们把仙人掌连根拔起,踩踏上面的红色花朵。 -
“我拿着三颗玉米粒，”她回答说,你问这干什么？” -
我的山谷与你有什么关系，你非赖着不走？快走吧，别再到这里来。” -
然而贪婪攥紧手，咬紧牙关。 -
“你好冷酷啊。 -
你快去那些需要你的地方，躲开我的仆人吧。 -
然而他记起了他做的几个梦,就和他的朝臣说：“把这些东西拿走，我不会用它们的。” -
但是他又严厉地和他们讲了一遍，说:“快把这些东西拿走，别让我看见他们。 -
我们和那些辛辛苦苦为我们劳作的人有什么关系？一个人非得亲眼看见播种的人才可以吃面包吗？一个人非得和踩榨葡萄酒的人交谈过才可以喝葡萄酒吗？” -
可是我不会穿这件皇袍，也不会戴上这顶皇冠，就是我去宫殿，也是不戴皇冠就去的。 -
朝臣这下全乐了，有人索性冲他大声喊：“陛下，人民在等待自己的国王，你却让他们看到了一个乞丐。”另一些人怒火顿生，说：“他为我们国家带来耻辱,不配做我们的一国之君。” -
人们笑起来，说：“刚刚骑马过去的是国王的弄臣吗？”他们取笑他。 -
一个人从人群里走岀来，恶狠狠地跟他说：“老爷，难道你不明白穷人的生活仰仗富人的奢侈吗？ -
正是你皇族的华丽养育了我们啊，你的种种恶习使我们有面包吃。 -
你以为乌鸦会喂我吗？你对这些事情有什么良策？ -
你和我们有什么关系？我们受苦与你有何相干？” -
他来到大教堂的大门口时，士兵纷纷横出矛戦，说：“你到这里乱闯什么？只有国王才能从这里进去。 -
”他气得满脸通红，对他们说：“我就是国王。”他把他们的矛戟挡到一边，闯了进去。 -
你能阻止这些事情发生吗？你愿意和麻风病人同床共寝吗？愿意和乞丐同桌共餐吗？狮子会按你说的做吗？野猪会听从你的命令吗？造成人间苦难的他不比你更精明吗？ -
“你在这幢房子里竟说出这样的话？”年轻的国王说，他大步走过主教,走上祭坛的台阶，站在耶稣像的前面。 -
“这位做梦能手在哪里？”他们高声叫道， -
“这位穿戴得像一个乞丐的国王在哪里------就是给我们王国带来耻辱的男孩儿？我们一定要杀了他,他根本不配统治我们。” -
那些愚蠢的国事有什么了不起? -
小矮人跌跌绊绊走进场子，费力地迈着两条罗圈腿儿，那颗硕大的畸形脑袋摇来摆去，孩子们见了忍不住失声大笑；小公主本人笑得身软失态，她身边的女礼仪官不得不提醒她，说一位国王的干金在身价与她相等的人面前哭泣，这样的先例在西班牙倒是不少，可是却没有一位皇家公主在一伙身份低于她的人面前笑成这样。 -
花儿见他竟敢闯入他们美丽的家园,心里气得不行;又看见他在花圃里来回走动，双臂举过头顶挥舞，显得十分荒唐可笑,就再也忍耐不下去了。 -
“他真应该喝足罂粟汁，睡上一千年。”大呆红百合说，他们已经气得火冒三丈了。 -
“哎呀呀，瞧他曲里拐弯儿，又矮又肥,他的脑袋和他的两条腿根本就不成比例。 -
他真的让我觉得浑身不舒服，他要是到我跟前来，看我不用刺儿扎他。” -
“他实际上已经弄到手一朵我最好的花儿，”白玫瑰树大声嚷嚷说， -
“今天早上我把那朵花儿亲自送给了小公主，是当生日礼物送的，可他从小公主那里偷走了。” -
连平常不爱摆架子、谁都知道他们自己净是穷亲戚的红天竺葵，看见小矮人也恶心地卷起身子；紫罗兰听了谦和地发表看法说，尽管他确实极为丑陋，可他又能有什么办法呢；红天竺葵马上用非常公正的口气反击说，那正是他的致命缺点，人毫无理由去赞赏一个不可救药的人；确实也有一些紫罗兰觉得小矮人简直是越丑越炫耀，他要是做岀一副悲哀相，或者至少深沉一点儿，而不是这样快活地蹦蹦跳跳,浑身透着怪异和傻气那他会讨人喜欢得多。 -
“不可能人人都像蜥蜴那样美丽，”他们大声说，“要是都想像蜥蜴一样美丽，那就期望过高了。 -
但是，花儿们对他们的举止烦透了,对鸟儿们的举止也烦透了。 -
“这只表明，”他们说，“这种不停的乱闯乱飞会产生多么粗俗的影响。 -
于是他们把鼻子伸向空中，露出一副傲慢的神情，过了一会儿他们看见小矮人从草地上爬起来，穿过平台向宫殿走去，心下好不高兴。 -
小矮人皱起眉头，那妖怪也皱起眉头。 -
他朝它鞠了一个嘲弄的躬，它也朝他鞠一个嘲弄的躬。 -
他憎恨它，它以满脸的厌恶回敬。 -
原来自己就是那个妖怪，所有那些女孩子刚才大笑不止的就是他呀，他原以为爱他的小公主，她也一直只是在嘲笑他的丑陋，拿他的罗圈儿腿开心啊！ -
为什么他父亲不早早把他弄死，却卖掉他丢人？ -
”“是啊，”所有的孩子们都附和说,你一定要站起来跳舞啊，你看你像北非小猿猴一样鬼精，可比它们要可笑得多呢。 -
但是小矮人没有理她们。 -
“这个有趣的小矮人生气了，”她叫道，“你一定要叫他起来，让他给我跳舞。 -
“快去叫一个掌鞭高手来。”唐•彼德罗不耐烦地说，走回到平台上。 -
小公主皱起眉头，她那喜人的玫瑰叶子一样的嘴唇鄙夷地翘起来。 -
“以后让那些来陪我玩儿的人别长心啊，”她大声说，然后就跑进了花园。 -
“爰恋肉体是一大罪过啊，”神父说，眉头皱成了疙瘩，“罪孽和邪恶是上帝在他的世界里苦苦对付的异端邪说之物。 -
我在夜间能听见他们唱歌，他们干方百计扰乱我专心念经。 -
他们使出种种诱惑让我上钩，我祈祷时他们做鬼脸。 -
对他们来说，没有天堂也没有地狱,他们在哪里都不赞美上帝的英名。” -
“神父啊，”捕鱼的小伙子说，“你根本不明白你在说些什么。 -
“走开！走开！”神父嚷道，“你的情人迷途了，你和她在一起也会迷途的。” -
但是商人们纷纷取笑他，说：“人的灵魂对我们有什么用呢？它连一个银毫子也不值。 -
“我的要求只是小事一件，”捕鱼的小伙子说,“可是刚刚却让神父对我大发脾气，把我赶出来了。 -
这确实是小事一件,商人们却因此取笑我，拒绝了我。 -
“那么我给你什么好呢？”他大声问道，“你既不稀罕金子，又看不上银子。” -
“就这个吗？”捕鱼的小伙子惊诧地大声叫道，马上站立起来。 -
如果一只猫头鹰和你讲话别理睬它。 -
过了一会儿，她生气地握紧手。 -
但是那微笑里带着蔑视。 -
“放开我，”她叫喊说,“让我走啊。 -
“什么秘密？”巫婆问道，像一只野猫一样跟他较劲，紧紧咬着沾满白沫的嘴唇。 -
但是他皱着眉把她推开，对她说:“如果你不信守你向我发下的誓言，我就把你当假巫婆杀死。” -
她的脸变得像紫荆树的花一样铁青,直打冷战。 -
“那是你的灵魂，不是我的。 -
你想怎么干就怎么干吧。” -
“这对我有什么用？”他对她的古怪行为发问道。 -
现在你要打发我走，可我究竟干了什么坏事了呢？" -
你愿意去哪里就去哪里，只是别麻烦我，因为我的爱情在召唤我。” -
“我的心是我的恋人的，”他回答说，“用不着犹豫，只让你离开就行了。” -
“你走吧，我不需要你了。”捕鱼的小伙子说，他抽出了那把绿蛭蛇皮柄小刀,从脚边把他的影子割开，那影子就起来站到了他跟前，看着他；那影子和他本人一个样子。 -
“快走开吧，”他嘟哝说，“别再让我看见你的脸了。 ” -
“我走近他们时，商人的头儿站起来,抽出腰刀，问我有何公干。 -
“随后他问我谁是上帝的先知，我回答他说穆罕默德。 -
“每个城的国王向我们收税，却不让我们进他们的城门。 -
其余的人纷纷私下嘀咕我，说我带给他们坏运气。 -
“我问那僧侣说：'这就是那个神吗？' -
“我对那僧侣讲：'这就是神吗？ -
‘'把神指给我看，'我大声说，'要不我会把你杀死的。 -
“我要进去，卫兵拦住我，问我是谁。 -
我跟在后面，黑人加快了步子，满脸的不高兴。 -
我静静地站着，没有向他俯首称臣。 -
我没有听他们的，却走过去和兜售古怪神像的贩子坐在一起,他们因为干这一行深遭人痛恨。 -
“我路过庭院时，两个头罩纱巾的女人从阳台上往下看，咒骂我。 -
“皇帝看见我就皱紧眉头，对我说:'你是哪路神？难道不知道我是这个城市的皇帝吗？' -
禁卫兵队长看见我时感到十分不解。 -
你还是带上这一半财宝，离开我的城市吧。' -
他们走离那个城一里路时，捕鱼的小伙子皱紧眉头，把银杯扔掉，对他的灵魂说:“你为什么要我取走那个银杯藏起来？这是在干坏事。' -
他果真抽打那个孩子，把孩子打哭了；打完孩子后，他们急匆匆跑出这个城市。 -
他们走出那个城市一里路时，捕鱼的小伙子感到十分生气，对他的灵魂说:“你为什么要我抽那个孩子？这是在干坏事。” -
商人对他说：“你坐在这市场里干什么？看不见摊位都关张、货物都打了捆了吗？ -
他伸手去拿弯刀，刚摸到那弯刀，商人惊醒，跳起身来抢到那把弯刀，大声对捕鱼的小伙子说：“你这不是恩将仇报、用血流成河来报答我的一番诚意吗？” -
他们离开那个城市一里路时，捕鱼的小伙子顿足捶胸，对他的灵魂说：“你为什么叫我杀害那个商人，抢走他的金子?你好歹毒啊。” -
“不，”捕鱼的小伙子大叫道，“我静不下来，你让我干的每件事我都厌恶。 -
我也厌恶你，你得给我说明白你为什么让我这么干。 -
”他的灵魂回答他：“你打发我去闯荡这世界，却不给我心，因此我就学会干所有这些事情，还干得上了瘾了呢。” -
“你说什么？”捕鱼的小伙子嘟哝道。 -
难道你忘了你没有给我心吗？ -
你就别自找烦恼,别埋怨我，还是不闹为好，因为你不放弃也不会有痛苦,你不接受也不会有欢乐。” -
捕鱼的小伙子听了这番话浑身哆嗦,对他的灵魂说：“不，你好歹毒，让我忘记了我的爱，你用各种钓饵引诱我，让我走上了犯罪的道路。” -
他的灵魂回答说：“你没有忘记你打发我到这世界去闯荡时没有给我心。 -
但是捕鱼的小伙子拿起九个金袋，扔在地上，乱踩乱踏。 -
“不，”他叫道,“我决不搭理你了,不和你去任何地方了,就像我过去打发走你那样，我现在就打发走你，因为你让我不干好事。” -
好吃的东西不就是让食客吃了吗？ -
你这像是在饥荒之年拿水往破缸里倒呀。 -
于是他跟捕鱼的小伙子说：“我跟你讲了这世界的欢乐，你对我的话充耳不闻。 -
来吧，让我们出发去补救这些事情，别让它们肆意横行。 -
我在黎明时呼叫你，你置之不理。 -
月亮都听见你的名字，可你就是不搭理我。 -
他不由得皱起眉头连连后退，画了十字,大声呼叫着说：“我不会为大海祈祷，也不会为大海的任何东西祈祷。 -
该诅咒的海民，该诅咒的所有和海民交往的人。 -
“呜呜呜！”狼嗥叫着，两条后腿夹着尾巴慢吞吞地在灌木丛里穿行，“这真是冻死人的鬼天气。 -
政府为什么连管也不管呢？” -
“胡扯！”狼嗥嗥叫道， -
“听我说，这完全是政府的失误，如果你不相信，那我就把你吃掉。”狼有一副不折不扣的好使的脑子，只要争论起来，他是从来不会输掉的。 -
“什么东西？”她大声问， -
“快让我看看，瞧瞧这家要什么没什么，我们需要的东西太多了。” -
我们今后怎么养活他呢？她生丈夫的气了。 -
但是她并没有消气，反而取笑他，越说气越大，最后哭泣道：“我们的孩子都没有面包吃，我们还养得起别人的孩子吗？ -
“麻雀难道没有在冬天饿死吗？”她司:星孩问道，“现在不就是冬天吗？” -
那女人没有理他,只是向炉火边靠近。 -
然而，他的美反使他不学好只学坏。 -
他变得越来越骄傲、残忍和自私。樵夫的孩子也好，村里别人家的孩子也罢，他一概不放在眼里，说他们都是低贱的父母生养的，只有他高贵无比，是从一颗星那里蹦出来的，他在孩子们中间称王称霸，把他们称为他的仆人。 -
樵夫和他老婆倒也没有少骂他，总是说：“我们对待你从来没有像你对待那些孤苦无助的人那样。 -
你怎么对所有需要怜悯的人那样冷酷无情呢? -
你是老几，竟敢给上帝的世界带来痛苦？ -
他在所有事情上都左右着他们，他们都变得铁石心肠，和他完全一样。 -
来呀，我们把她赶走,因为她好丑好难看哪。” -
樵夫这时在附近一个木料场里砍木头，看见了星孩的所作所为，就跑过来训斥他说：“你真是铁石心肠，一点不知可怜人，这个可怜的女人究竟干了什么坏事惹了你，你这样对待他？” -
星孩脸色通红，十分生气，在地上跺着脚，说：“你是谁，敢对我发问？ -
我不是你的儿子，用不着听你说三道四。” -
“你当时在他身上发现什么标志没有？”她大声问道， -
但是他一弄明白是谁在等他后，冷嘲热讽地笑道:“得了，我母亲在哪里呢？我只看见这个脏臭的要饭女人呀。 -
“你说这话是疯了，”星孩生气地大声说， -
你就快快离开这里吧，别再让我看见你这张难看的脸“ -
最后他对她开了口，话语又生硬又刻薄。 -
“要是你真的是我的生身母亲，”他说，“那你还是离去的好，别在这儿让我丢脸，你瞧我原以为我是某颗星星的孩子,而不是一个叫花子的孩子，像你和我说的那样。 -
所以你还是离开这里，别再让我看见你。” -
“不吻，”星孩说，“你的样子太脏,我能吻蛭蛇和癞蛤蟆都不会吻你。” -
但是他的小伙伴一见他走来，纷纷嘲笑他说：“喂，你像癞蛤蟆一样肮脏，像蛭蛇一样可恶啰。 -
快快离开这里，我们可受不了你和我们一起玩耍了。”他们一起把他赶出了花园。 -
疆鼠回答说：“你早把我的眼睛弄瞎了。 -
红雀儿回答说：“你图一时快活，把我的翅膀剪掉了。 -
小松鼠回答说：“你已经把我妈妈杀害了。 -
你还一心想杀死你的妈妈不成？” -
每逢他走过村庄，村里的孩子们就取笑他，朝他扔石头，赶马车的人甚至不让他睡在马厩里，生怕他会把存放在里面的玉米弄霉了，他看上去太令人恶心了，连雇工都赶他走，没有人怜悯他。 -
可是守城的士兵把手里的矛枪往城门口一横,对他粗鲁地说：“你到城里有什么事？” -
快快走开吧。 -
快快滚到一边。 -
但是他们不让进，还用他们的长矛刺他。 -
这个老头儿实际上是利比亚最眼疾手快的魔术师，他从一个在尼罗河古墓中栖身的大师那里获得了真传。第二天，他走进土牢对星孩皱起眉头，说：“在这邪教徒城门附近一个树林里，放着三块金子。 -
今天你去给我把那块白金拿来,要是你拿不来，那我准会让你挨上一百鞭子。 -
务必把那块白金带来,要不你过不了这关，别忘了你是我的奴隶,我可是用一碗甜酒的价钱把你买来的。” -
他们把我赶岀了城门，谁都不管我的死活。” -
魔术师扑上去，对他一顿狠打，并且用链子把他拴了起来，又投进了地牢里。 -
他身后继位的人却以恶治国。 -
